Date,N1,N2,N3,N4,N5,E1,E2,Winner,Gain
2012-01-27,25,45,19,49,22,2,6,0,0
2012-01-27,46,10,3,13,25,8,11,0,0
2012-01-27,19,30,10,8,10,3,7,0,0
2012-01-27,29,42,2,19,18,8,2,0,0
2012-01-31,43,34,38,9,45,4,2,0,33767650
2012-01-31,33,40,12,13,39,4,7,0,0
2012-01-31,37,49,38,9,7,1,8,0,0
2012-01-31,2,35,13,24,4,4,8,0,0
2012-01-31,34,10,39,23,37,6,3,0,0
2012-02-03,44,5,11,6,30,6,2,1,26670951
2012-02-03,34,17,14,47,26,4,3,0,0
2012-02-03,11,34,17,6,38,3,1,0,0
2012-02-03,3,34,30,45,37,4,7,0,0
2012-02-03,15,24,46,21,47,3,11,0,0
2012-02-10,16,42,21,36,4,8,7,0,15000000
2012-02-10,4,9,35,3,23,3,1,0,0
2012-02-10,33,26,23,33,48,7,4,0,0
2012-02-10,40,38,6,16,15,9,7,0,0
2012-02-10,19,43,49,7,1,7,2,0,0
2012-02-11,6,10,3,44,11,3,4,0,119125945
2012-02-11,20,10,26,36,12,8,11,0,0
2012-02-11,46,37,39,14,33,9,7,0,0
2012-02-11,39,33,42,36,45,11,6,0,0
2012-02-11,46,12,38,45,23,9,4,0,0
2012-02-14,36,14,42,46,27,11,8,0,22361166
2012-02-14,43,3,11,13,15,1,11,0,0
2012-02-14,5,41,39,17,35,8,4,0,0
2012-02-14,37,3,2,4,33,6,7,0,0
2012-02-14,33,28,9,22,5,3,5,0,0
2012-02-17,11,4,47,28,38,11,10,0,34279343
2012-02-17,8,40,8,36,6,3,5,0,0
2012-02-17,5,13,21,34,27,9,2,0,0
2012-02-17,20,13,7,26,24,3,8,0,0
2012-02-17,21,11,46,15,7,2,5,0,0
2012-02-21,11,24,14,25,29,11,7,0,41851240
2012-02-21,11,46,31,47,20,1,4,0,0
2012-02-21,24,46,20,8,47,11,5,0,0
2012-02-21,24,34,40,13,3,4,9,0,0
2012-02-21,28,47,20,11,46,1,8,0,0
2012-02-24,34,3,12,26,7,10,8,1,54897476
2012-02-24,2,17,32,25,19,6,3,0,0
2012-02-24,40,23,28,23,29,10,5,0,0
2012-02-24,22,40,3,10,33,9,7,0,0
2012-02-24,40,44,22,27,9,7,3,0,0
2012-02-28,10,48,1,17,33,2,3,0,15000000
2012-02-28,28,29,4,20,8,6,10,0,0
2012-02-28,13,9,43,25,2,10,3,0,0
2012-02-28,25,23,38,22,28,7,8,0,0
2012-02-28,47,26,15,31,47,1,6,0,0
2012-03-01,42,30,45,3,49,5,10,0,59857419
2012-03-01,42,12,19,26,25,9,7,0,0
2012-03-01,28,48,45,27,45,7,9,0,0
2012-03-01,18,27,15,40,18,5,1,0,0
2012-03-01,8,45,21,49,24,6,7,0,0
2012-03-02,16,20,19,25,28,1,10,0,46106653
2012-03-02,17,18,4,14,20,8,9,0,0
2012-03-02,39,37,34,28,4,5,11,0,0
2012-03-02,16,37,47,49,3,2,7,0,0
2012-03-02,46,19,34,13,31,4,5,0,0
2012-03-04,1,8,18,25,30,10,9,0,21716352
2012-03-04,25,46,6,33,10,1,6,0,0
2012-03-04,13,35,41,38,35,9,2,0,0
2012-03-04,48,13,27,19,14,3,10,0,0
2012-03-04,14,2,18,16,26,9,11,0,0
2012-03-07,22,7,2,40,27,6,3,0,40811640
2012-03-07,38,2,49,17,49,7,6,0,0
2012-03-07,15,2,29,42,21,9,1,0,0
2012-03-07,43,13,6,48,47,5,6,0,0
2012-03-07,39,33,27,21,41,4,1,0,0
2012-03-08,34,35,42,24,46,5,1,0,180011715
2012-03-08,5,36,30,10,33,6,5,0,0
2012-03-08,42,26,15,12,40,1,5,0,0
2012-03-08,43,44,22,15,32,4,2,0,0
2012-03-08,3,28,16,46,48,7,11,0,0
2012-03-13,47,1,25,10,43,8,9,0,33798147
2012-03-13,26,6,39,3,41,1,11,0,0
2012-03-13,3,21,31,47,8,2,10,0,0
2012-03-13,6,40,49,18,9,5,3,0,0
2012-03-13,19,40,38,48,28,5,4,0,0
2012-03-16,12,4,50,3,23,4,7,1,45758710
2012-03-16,12,19,14,9,29,8,2,0,0
2012-03-16,41,39,22,5,20,7,6,0,0
2012-03-16,3,19,44,26,39,2,6,0,0
2012-03-16,42,15,17,49,16,5,11,0,0
2012-03-20,28,30,15,16,46,3,4,0,15000000
2012-03-20,3,48,12,11,47,6,11,0,0
2012-03-20,28,30,12,19,25,5,1,0,0
2012-03-20,33,12,47,48,18,4,2,0,0
2012-03-20,31,43,10,37,19,2,11,0,0
2012-03-23,50,15,9,23,31,8,11,1,26096499
2012-03-23,22,27,12,44,21,5,4,0,0
2012-03-23,8,18,12,7,42,1,6,0,0
2012-03-23,1,25,35,39,8,4,10,0,0
2012-03-23,35,17,41,13,29,5,3,0,0
2012-03-27,29,36,27,34,24,7,8,1,15000000
2012-03-27,18,16,14,41,8,7,2,0,0
2012-03-27,15,26,32,1,24,7,11,0,0
2012-03-27,19,3,13,18,15,3,6,0,0
2012-03-27,8,3,4,39,30,3,1,0,0
2012-03-30,46,17,23,4,36,10,6,0,15000000
2012-03-30,47,28,31,29,28,10,11,0,0
2012-03-30,27,11,1,3,31,1,11,0,0
2012-03-30,38,3,22,12,31,1,6,0,0
2012-03-30,14,48,26,44,32,9,8,0,0
2012-04-05,26,41,40,39,3,1,2,0,25968725
2012-04-05,27,28,29,20,46,7,10,0,0
2012-04-05,13,18,44,4,25,3,8,0,0
2012-04-05,22,36,46,21,43,1,5,0,0
2012-04-05,12,26,39,15,26,6,10,0,0
2012-04-09,18,39,17,44,11,10,5,0,34855964
2012-04-09,19,42,46,10,8,11,8,0,0
2012-04-09,6,32,39,30,28,6,10,0,0
2012-04-09,33,24,41,14,33,4,6,0,0
2012-04-09,34,21,14,27,29,4,9,0,0
2012-04-12,29,5,28,44,10,2,4,0,42363921
2012-04-12,23,37,41,44,17,2,9,0,0
2012-04-12,20,24,42,7,30,7,5,0,0
2012-04-12,11,4,11,41,34,5,7,0,0
2012-04-12,7,23,40,15,16,11,7,0,0
2012-04-13,8,39,43,13,26,3,5,1,53763217
2012-04-13,1,37,4,1,9,9,5,0,0
2012-04-13,6,18,9,5,26,2,6,0,0
2012-04-13,18,48,29,18,25,7,6,0,0
2012-04-13,35,43,26,44,12,9,4,0,0
2012-04-17,10,28,49,48,33,10,1,0,15000000
2012-04-17,32,10,45,20,15,11,8,0,0
2012-04-17,10,26,9,34,44,1,4,0,0
2012-04-17,31,13,34,4,30,3,5,0,0
2012-04-17,43,3,41,5,22,4,2,0,0
2012-04-20,32,41,29,3,6,11,10,0,26031384
2012-04-20,33,46,12,41,10,5,9,0,0
2012-04-20,26,39,14,36,13,1,5,0,0
2012-04-20,5,40,31,19,17,7,3,0,0
2012-04-20,13,46,34,27,13,5,8,0,0
2012-04-24,8,24,48,43,9,3,5,0,32867376
2012-04-24,10,14,5,25,37,5,2,0,0
2012-04-24,13,18,46,3,25,2,7,0,0
2012-04-24,28,34,49,27,37,11,2,0,0
2012-04-24,4,39,38,31,6,3,5,0,0
2012-04-27,36,43,30,27,20,1,6,1,44407281
2012-04-27,10,28,7,40,35,1,4,0,0
2012-04-27,15,2,16,49,43,7,10,0,0
2012-04-27,20,6,4,34,13,2,5,0,0
2012-04-27,19,8,11,38,26,5,1,0,0
2012-05-06,13,49,37,47,34,8,9,0,134974395
2012-05-06,37,39,1,6,2,7,1,0,0
2012-05-06,5,32,24,27,44,1,9,0,0
2012-05-06,40,45,20,43,39,7,4,0,0
2012-05-06,35,44,48,14,28,1,4,0,0
2012-05-10,19,16,18,21,9,3,2,0,26871790
2012-05-10,15,27,40,17,35,4,8,0,0
2012-05-10,16,10,6,44,49,7,6,0,0
2012-05-10,9,15,25,3,7,3,10,0,0
2012-05-10,4,22,28,40,21,8,9,0,0
2012-05-15,13,2,50,11,26,5,2,0,51753790
2012-05-15,36,12,27,49,41,10,8,0,0
2012-05-15,11,31,47,43,13,2,10,0,0
2012-05-15,38,8,19,25,36,6,1,0,0
2012-05-15,4,34,42,45,42,10,9,0,0
2012-05-18,29,50,43,47,13,9,11,0,65687547
2012-05-18,9,4,44,1,31,9,10,0,0
2012-05-18,15,1,45,12,43,3,9,0,0
2012-05-18,18,47,32,12,4,1,4,0,0
2012-05-18,23,32,49,37,6,1,10,0,0
2012-05-22,31,32,41,16,37,7,1,0,74848794
2012-05-22,46,36,20,48,11,4,1,0,0
2012-05-22,7,40,33,30,3,3,8,0,0
2012-05-22,44,34,21,16,32,4,2,0,0
2012-05-22,48,19,10,35,26,8,6,0,0
2012-05-25,35,12,22,49,46,2,8,0,89779597
2012-05-25,26,13,26,20,41,4,5,0,0
2012-05-25,1,30,39,3,36,2,1,0,0
2012-05-25,44,35,26,37,33,2,4,0,0
2012-05-25,33,41,4,46,1,2,5,0,0
2012-05-29,28,17,25,15,8,3,11,0,101071615
2012-05-29,6,14,3,1,7,1,10,0,0
2012-05-29,41,18,17,12,2,3,1,0,0
2012-05-29,14,7,41,3,19,7,8,0,0
2012-05-29,42,49,20,28,14,6,3,0,0
2012-06-01,1,6,10,31,12,7,2,2,73113566
2012-06-01,49,10,26,31,46,5,8,0,0
2012-06-01,46,39,3,2,38,11,3,0,0
2012-06-01,22,48,36,35,27,5,6,0,0
2012-06-01,30,1,42,14,23,7,4,0,0
2012-06-03,23,47,27,37,24,6,2,0,15000000
2012-06-03,33,25,33,44,22,1,2,0,0
2012-06-03,24,34,21,22,39,7,2,0,0
2012-06-03,17,14,9,31,45,7,6,0,0
2012-06-03,20,28,16,7,2,8,4,0,0
2012-06-04,11,35,45,20,30,2,3,0,32751944
2012-06-04,29,9,34,27,6,7,8,0,0
2012-06-04,11,15,42,10,27,11,6,0,0
2012-06-04,37,32,42,31,36,8,6,0,0
2012-06-04,42,30,17,31,6,5,6,0,0
2012-06-07,40,42,38,31,32,3,1,0,53006942
2012-06-07,18,44,47,37,35,7,5,0,0
2012-06-07,44,15,7,3,30,7,11,0,0
2012-06-07,9,31,5,40,38,2,11,0,0
2012-06-07,27,3,45,5,48,3,5,0,0
2012-06-11,35,25,20,41,7,1,9,0,132672800
2012-06-11,46,21,46,2,46,3,8,0,0
2012-06-11,26,14,20,30,41,2,10,0,0
2012-06-11,27,16,35,34,22,5,9,0,0
2012-06-11,44,3,38,9,37,6,10,0,0
2012-06-15,48,38,27,22,10,3,7,2,26828456
2012-06-15,16,45,32,21,41,9,11,0,0
2012-06-15,49,18,35,14,10,7,5,0,0
2012-06-15,46,40,43,14,35,10,2,0,0
2012-06-15,31,18,45,14,20,7,6,0,0
2012-06-19,17,20,50,7,35,5,11,1,15000000
2012-06-19,31,45,43,24,44,11,8,0,0
2012-06-19,22,12,7,19,48,7,10,0,0
2012-06-19,21,25,7,43,21,1,3,0,0
2012-06-19,11,14,42,3,44,9,11,0,0
2012-06-22,18,14,19,43,49,7,3,0,15000000
2012-06-22,42,27,9,41,12,9,3,0,0
2012-06-22,9,47,30,37,2,5,1,0,0
2012-06-22,22,37,9,3,7,1,11,0,0
2012-06-22,31,42,16,44,13,11,3,0,0
2012-06-26,11,22,35,20,1,10,8,0,21896089
2012-06-26,16,27,35,16,26,9,1,0,0
2012-06-26,38,12,19,20,46,11,1,0,0
2012-06-26,37,38,17,10,16,10,3,0,0
2012-06-26,38,30,32,28,8,4,8,0,0
2012-06-29,14,17,28,39,29,11,1,0,33263796
2012-06-29,42,31,19,33,7,8,10,0,0
2012-06-29,49,2,9,7,25,6,10,0,0
2012-06-29,11,8,41,38,16,1,11,0,0
2012-06-29,3,49,22,3,32,4,7,0,0
2012-07-02,15,3,17,33,28,2,4,1,54252968
2012-07-02,48,14,22,9,27,7,9,0,0
2012-07-02,12,7,9,11,12,4,11,0,0
2012-07-02,30,26,6,38,28,11,8,0,0
2012-07-02,2,43,17,39,34,7,11,0,0
2012-07-08,20,50,34,46,27,3,2,0,190000000
2012-07-08,22,18,4,37,48,6,10,0,0
2012-07-08,26,49,18,48,29,3,9,0,0
2012-07-08,29,24,9,21,18,4,10,0,0
2012-07-08,1,37,44,30,14,4,3,0,0
2012-07-09,15,35,13,30,42,4,6,1,47319633
2012-07-09,48,47,36,40,22,1,8,0,0
2012-07-09,44,39,10,28,40,1,7,0,0
2012-07-09,17,27,11,12,45,4,7,0,0
2012-07-09,17,31,21,34,48,9,8,0,0
2012-07-12,10,18,31,42,16,2,5,0,54583279
2012-07-12,9,7,38,41,20,3,9,0,0
2012-07-12,49,36,20,18,14,6,9,0,0
2012-07-12,20,5,29,14,17,5,2,0,0
2012-07-12,6,38,31,9,44,4,11,0,0
2012-07-13,18,46,35,25,8,9,4,0,76630917
2012-07-13,49,7,43,32,22,10,9,0,0
2012-07-13,19,46,34,40,27,5,8,0,0
2012-07-13,21,36,10,8,6,5,2,0,0
2012-07-13,48,43,18,34,42,11,1,0,0
2012-07-17,24,2,43,7,46,10,8,0,85954935
2012-07-17,44,5,41,12,11,3,1,0,0
2012-07-17,32,15,30,34,14,8,9,0,0
2012-07-17,32,41,19,47,31,9,4,0,0
2012-07-17,37,9,44,46,30,5,11,0,0
2012-07-20,19,23,10,45,49,9,10,0,101392999
2012-07-20,14,38,26,6,5,2,5,0,0
2012-07-20,33,47,29,15,16,4,2,0,0
2012-07-20,30,43,29,14,15,3,11,0,0
2012-07-20,38,22,33,25,16,11,8,0,0
2012-07-24,18,25,4,16,44,11,1,0,112218632
2012-07-24,37,14,12,34,19,6,10,0,0
2012-07-24,45,40,6,9,11,9,8,0,0
2012-07-24,27,42,1,42,18,9,1,0,0
2012-07-24,3,26,29,22,2,1,2,0,0
2012-07-27,15,48,14,23,21,2,10,0,141583959
2012-07-27,26,36,42,41,6,5,9,0,0
2012-07-27,18,14,1,22,14,7,9,0,0
2012-07-27,5,19,16,28,6,4,2,0,0
2012-07-27,42,13,28,47,18,11,1,0,0
2012-07-31,35,39,4,36,29,9,8,0,156962440
2012-07-31,13,30,49,15,33,10,6,0,0
2012-07-31,21,3,8,37,15,3,1,0,0
2012-07-31,19,12,25,16,4,7,8,0,0
2012-07-31,24,48,32,5,34,4,8,0,0
2012-08-05,3,34,48,38,21,5,8,0,32541206
2012-08-05,20,32,7,49,12,11,4,0,0
2012-08-05,39,37,19,1,20,7,6,0,0
2012-08-05,1,18,4,18,32,2,9,0,0
2012-08-05,20,17,36,9,25,4,5,0,0
2012-08-06,11,22,5,34,40,9,11,2,158052844
2012-08-06,35,5,3,28,33,7,3,0,0
2012-08-06,28,41,47,31,41,8,4,0,0
2012-08-06,32,8,4,7,19,3,11,0,0
2012-08-06,32,31,42,27,8,9,5,0,0
2012-08-14,45,16,42,1,38,9,10,0,15000000
2012-08-14,10,16,24,1,4,3,4,0,0
2012-08-14,7,26,45,28,4,4,5,0,0
2012-08-14,45,1,3,18,37,2,1,0,0
2012-08-14,20,37,10,13,17,6,11,0,0
2012-08-17,19,25,33,44,28,8,2,0,26921509
2012-08-17,30,27,32,15,38,3,10,0,0
2012-08-17,37,6,11,23,45,2,11,0,0
2012-08-17,29,49,32,15,1,5,2,0,0
2012-08-17,49,43,19,45,36,9,8,0,0
2012-08-21,17,5,38,4,48,4,3,0,34941089
2012-08-21,41,39,32,17,49,8,1,0,0
2012-08-21,32,33,2,35,19,11,2,0,0
2012-08-21,11,36,49,41,13,10,3,0,0
2012-08-21,34,1,4,41,8,9,4,0,0
2012-08-24,6,5,19,37,12,7,3,1,47570390
2012-08-24,49,43,10,27,28,1,9,0,0
2012-08-24,32,24,46,34,45,3,4,0,0
2012-08-24,15,22,30,9,44,2,3,0,0
2012-08-24,39,10,36,41,12,11,6,0,0
2012-08-28,1,26,25,44,18,5,4,0,15000000
2012-08-28,31,23,29,45,13,2,7,0,0
2012-08-28,33,36,45,3,19,6,8,0,0
2012-08-28,33,38,46,41,24,9,3,0,0
2012-08-28,43,22,5,19,46,2,5,0,0
2012-08-31,31,28,16,48,33,11,7,0,26982209
2012-08-31,37,25,14,49,8,11,3,0,0
2012-08-31,42,6,20,24,25,1,2,0,0
2012-08-31,13,46,47,13,4,5,2,0,0
2012-08-31,1,38,47,24,8,10,4,0,0
2012-09-03,39,36,32,47,3,6,9,0,26508061
2012-09-03,27,32,13,23,22,9,10,0,0
2012-09-03,5,27,19,32,19,10,8,0,0
2012-09-03,23,44,18,27,22,7,5,0,0
2012-09-03,37,33,15,11,6,8,10,0,0
2012-09-10,23,8,10,25,2,8,9,0,34447603
2012-09-10,4,1,33,29,40,1,11,0,0
2012-09-10,29,26,6,13,20,4,3,0,0
2012-09-10,10,32,44,43,9,7,3,0,0
2012-09-10,5,27,26,9,34,7,6,0,0
2012-09-11,47,28,14,21,22,5,4,0,152867729
2012-09-11,32,13,39,25,8,1,8,0,0
2012-09-11,25,24,37,15,12,4,5,0,0
2012-09-11,26,25,27,30,31,6,11,0,0
2012-09-11,34,29,26,40,15,11,4,0,0
2012-09-14,27,10,44,23,3,9,7,1,26580854
2012-09-14,5,39,5,35,39,1,3,0,0
2012-09-14,46,18,25,35,29,11,5,0,0
2012-09-14,14,17,7,32,42,2,6,0,0
2012-09-14,41,42,13,2,48,4,9,0,0
2012-09-18,38,7,39,44,6,7,9,0,15000000
2012-09-18,5,8,44,48,34,6,7,0,0
2012-09-18,16,39,35,10,1,10,2,0,0
2012-09-18,1,10,32,18,23,11,2,0,0
2012-09-18,35,19,14,21,17,4,2,0,0
2012-09-21,41,4,34,43,19,7,11,0,26523681
2012-09-21,15,39,1,40,9,4,8,0,0
2012-09-21,47,38,34,25,7,8,3,0,0
2012-09-21,6,24,31,24,36,11,5,0,0
2012-09-21,25,13,42,26,7,8,1,0,0
2012-09-25,7,25,27,48,49,1,4,0,33985873
2012-09-25,15,16,35,42,4,4,8,0,0
2012-09-25,22,8,11,25,45,5,11,0,0
2012-09-25,7,28,47,40,27,5,4,0,0
2012-09-25,48,18,14,39,4,3,9,0,0
2012-09-28,20,26,30,33,23,6,9,1,100000000
2012-09-28,34,36,2,6,15,4,6,0,0
2012-09-28,45,21,13,5,29,4,8,0,0
2012-09-28,29,39,48,16,1,6,10,0,0
2012-09-28,9,5,8,2,14,5,2,0,0
2012-10-01,9,4,30,10,40,9,2,0,15000000
2012-10-01,3,46,9,38,37,11,9,0,0
2012-10-01,23,8,27,5,31,6,10,0,0
2012-10-01,7,23,25,36,20,7,11,0,0
2012-10-01,38,32,25,31,23,3,4,0,0
2012-10-02,3,14,31,41,8,7,11,0,15000000
2012-10-02,17,22,14,45,13,8,2,0,0
2012-10-02,27,20,3,20,15,7,4,0,0
2012-10-02,15,17,12,43,13,11,4,0,0
2012-10-02,5,18,33,11,23,11,4,0,0
2012-10-04,37,27,22,25,36,9,5,0,39523670
2012-10-04,42,11,20,12,26,2,3,0,0
2012-10-04,8,17,30,40,25,7,1,0,0
2012-10-04,21,38,25,9,21,8,1,0,0
2012-10-04,40,13,21,28,41,9,5,0,0
2012-10-07,37,1,24,16,3,8,1,0,61268725
2012-10-07,16,17,9,26,46,8,1,0,0
2012-10-07,39,21,34,37,38,6,10,0,0
2012-10-07,27,5,11,45,48,5,7,0,0
2012-10-07,5,32,21,36,33,11,6,0,0
2012-10-08,50,21,17,48,11,9,10,1,190000000
2012-10-08,45,33,42,24,47,11,9,0,0
2012-10-08,22,14,43,17,7,7,9,0,0
2012-10-08,21,23,16,12,4,8,4,0,0
2012-10-08,10,29,22,49,25,9,8,0,0
2012-10-16,41,10,40,49,32,2,8,0,54755945
2012-10-16,41,39,3,44,42,3,6,0,0
2012-10-16,11,15,33,39,17,9,3,0,0
2012-10-16,41,5,29,18,46,11,9,0,0
2012-10-16,15,23,38,27,22,8,9,0,0
2012-10-19,16,40,44,37,29,8,10,0,67874748
2012-10-19,4,47,18,41,27,4,2,0,0
2012-10-19,8,32,7,35,14,2,6,0,0
2012-10-19,19,5,48,41,31,2,1,0,0
2012-10-19,47,40,9,46,29,2,7,0,0
2012-10-23,1,35,38,50,28,2,10,0,76874851
2012-10-23,48,39,22,21,10,4,5,0,0
2012-10-23,9,39,21,5,43,3,9,0,0
2012-10-23,44,39,22,46,2,2,7,0,0
2012-10-23,26,8,35,40,21,2,7,0,0
2012-10-26,9,5,6,38,27,5,11,0,91421975
2012-10-26,4,2,34,38,36,11,8,0,0
2012-10-26,47,21,40,13,22,11,8,0,0
2012-10-26,21,1,6,2,5,2,11,0,0
2012-10-26,13,37,8,13,36,7,2,0,0
2012-10-30,23,44,25,24,31,2,3,0,102511027
2012-10-30,1,3,17,24,28,2,5,0,0
2012-10-30,47,4,18,37,44,10,6,0,0
2012-10-30,7,13,1,9,25,2,8,0,0
2012-10-30,14,22,33,29,8,11,3,0,0
2012-11-05,1,17,13,44,38,2,11,0,44093380
2012-11-05,31,46,19,46,3,3,7,0,0
2012-11-05,47,46,37,2,5,2,7,0,0
2012-11-05,1,46,38,34,38,6,8,0,0
2012-11-05,19,33,10,25,31,6,7,0,0
2012-11-09,15,6,37,22,44,2,4,0,15000000
2012-11-09,35,40,11,37,44,8,7,0,0
2012-11-09,11,28,12,13,2,8,4,0,0
2012-11-09,11,32,40,10,15,6,3,0,0
2012-11-09,48,13,22,29,42,11,8,0,0
2012-11-12,50,4,9,1,43,6,8,0,63235218
2012-11-12,2,31,35,16,12,5,8,0,0
2012-11-12,13,1,24,2,15,4,1,0,0
2012-11-12,34,22,11,37,39,2,9,0,0
2012-11-12,22,21,1,14,30,9,4,0,0
2012-11-13,11,16,21,24,29,2,6,1,169837015
2012-11-13,43,41,38,20,29,4,1,0,0
2012-11-13,27,17,12,41,23,2,10,0,0
2012-11-13,1,33,5,7,31,9,3,0,0
2012-11-13,11,25,31,20,30,1,7,0,0
2012-11-16,15,19,41,23,10,2,9,0,15000000
2012-11-16,19,23,13,46,18,3,4,0,0
2012-11-16,2,49,35,42,26,4,10,0,0
2012-11-16,18,32,4,19,40,8,10,0,0
2012-11-16,6,8,3,42,1,1,6,0,0
2012-11-20,42,28,45,30,49,10,5,1,22756968
2012-11-20,32,8,3,18,24,10,5,0,0
2012-11-20,38,46,35,15,28,9,1,0,0
2012-11-20,30,48,38,30,37,4,9,0,0
2012-11-20,5,28,5,21,31,10,9,0,0
2012-11-23,11,20,40,9,1,5,1,0,15000000
2012-11-23,14,4,49,5,4,11,8,0,0
2012-11-23,12,10,32,28,39,3,2,0,0
2012-11-23,21,26,27,35,21,3,1,0,0
2012-11-23,42,22,48,33,29,6,2,0,0
2012-11-27,49,44,6,10,23,7,1,0,22479773
2012-11-27,31,22,34,27,39,2,11,0,0
2012-11-27,37,5,45,8,11,3,9,0,0
2012-11-27,41,19,48,37,47,1,7,0,0
2012-11-27,47,26,42,17,2,11,1,0,0
2012-11-30,18,23,40,24,10,3,4,0,34324723
2012-11-30,49,47,33,29,9,4,9,0,0
2012-11-30,15,12,16,49,19,7,8,0,0
2012-11-30,39,33,31,24,5,1,4,0,0
2012-11-30,11,33,46,32,9,11,10,0,0
2012-12-06,30,26,48,15,8,9,10,0,15000000
2012-12-06,13,28,37,23,27,2,6,0,0
2012-12-06,36,38,42,35,22,4,11,0,0
2012-12-06,6,13,10,15,45,8,5,0,0
2012-12-06,28,45,17,20,15,4,9,0,0
2012-12-10,35,7,17,43,6,2,8,0,46640893
2012-12-10,11,29,31,11,32,3,2,0,0
2012-12-10,38,27,48,46,34,7,5,0,0
2012-12-10,18,21,48,5,4,3,7,0,0
2012-12-10,33,22,48,23,14,7,4,0,0
2012-12-14,40,29,11,43,10,11,3,0,76452078
2012-12-14,38,20,41,9,40,2,6,0,0
2012-12-14,42,26,30,12,13,7,4,0,0
2012-12-14,21,30,9,45,13,4,7,0,0
2012-12-14,49,2,11,10,4,3,5,0,0
2012-12-18,35,14,44,18,20,5,2,0,86060443
2012-12-18,19,13,20,10,40,1,3,0,0
2012-12-18,25,30,12,26,33,3,10,0,0
2012-12-18,8,23,44,37,35,10,2,0,0
2012-12-18,11,41,25,43,37,3,1,0,0
2012-12-21,40,5,3,42,22,3,10,1,101835641
2012-12-21,34,7,3,8,35,1,3,0,0
2012-12-21,7,18,14,25,35,6,8,0,0
2012-12-21,45,28,21,22,45,9,3,0,0
2012-12-21,22,17,46,19,8,1,10,0,0
2012-12-25,14,20,32,23,18,3,10,0,15000000
2012-12-25,25,34,25,16,41,10,8,0,0
2012-12-25,17,26,7,13,32,5,10,0,0
2012-12-25,49,12,7,21,23,8,7,0,0
2012-12-25,18,24,28,2,10,10,1,0,0
2012-12-28,26,49,27,24,17,3,5,0,26703677
2012-12-28,18,44,13,22,6,7,10,0,0
2012-12-28,21,25,11,49,12,2,3,0,0
2012-12-28,32,30,21,48,19,5,10,0,0
2012-12-28,42,23,20,23,28,11,5,0,0
2013-01-01,36,49,2,7,8,11,1,3,38032608
2013-01-01,36,18,16,40,21,1,11,0,0
2013-01-01,27,34,23,15,16,4,11,0,0
2013-01-01,13,42,15,24,18,9,5,0,0
2013-01-01,29,32,49,20,32,6,5,0,0
2013-01-02,37,5,34,38,21,1,6,0,15000000
2013-01-02,36,39,4,7,31,9,7,0,0
2013-01-02,4,6,7,20,16,5,11,0,0
2013-01-02,21,3,48,27,38,2,5,0,0
2013-01-02,37,22,28,3,38,9,8,0,0
2013-01-03,1,11,36,29,42,4,5,0,32728379
2013-01-03,4,23,28,33,24,7,8,0,0
2013-01-03,2,10,19,7,24,11,10,0,0
2013-01-03,20,36,42,48,46,10,7,0,0
2013-01-03,1,18,15,4,13,1,3,0,0
2013-01-10,19,44,48,25,23,9,8,0,15000000
2013-01-10,42,47,24,32,30,1,9,0,0
2013-01-10,13,22,11,33,41,7,5,0,0
2013-01-10,24,19,17,10,15,9,8,0,0
2013-01-10,13,33,43,19,1,7,3,0,0
2013-01-11,19,33,29,30,7,3,8,0,15000000
2013-01-11,15,8,4,15,30,3,4,0,0
2013-01-11,13,27,20,28,3,3,7,0,0
2013-01-11,46,32,41,17,41,10,6,0,0
2013-01-11,32,48,2,30,23,3,6,0,0
2013-01-15,47,42,22,40,38,11,1,0,15000000
2013-01-15,33,11,34,30,1,4,10,0,0
2013-01-15,25,28,34,17,28,7,4,0,0
2013-01-15,14,40,2,49,48,11,3,0,0
2013-01-15,41,22,33,48,25,5,9,0,0
2013-01-18,39,26,27,30,4,10,3,0,25798102
2013-01-18,11,23,20,33,1,1,7,0,0
2013-01-18,20,23,10,37,25,1,9,0,0
2013-01-18,28,42,26,47,26,11,2,0,0
2013-01-18,41,48,15,32,25,2,1,0,0
2013-01-22,45,10,48,1,44,4,1,0,32974711
2013-01-22,28,26,46,33,27,2,5,0,0
2013-01-22,49,28,48,30,28,7,5,0,0
2013-01-22,4,9,34,19,24,3,10,0,0
2013-01-22,14,6,27,40,21,11,2,0,0
2013-01-25,3,10,37,18,31,2,4,1,44297359
2013-01-25,30,35,30,35,18,3,5,0,0
2013-01-25,35,13,28,37,48,4,5,0,0
2013-01-25,4,10,22,45,40,3,2,0,0
2013-01-25,18,6,40,45,36,4,2,0,0
2013-01-29,9,16,26,36,39,2,6,2,15000000
2013-01-29,35,41,31,44,14,5,2,0,0
2013-01-29,13,25,28,27,28,1,5,0,0
2013-01-29,24,3,25,29,43,2,7,0,0
2013-01-29,30,29,20,4,26,7,9,0,0
2013-02-04,17,12,41,29,25,1,4,0,15000000
2013-02-04,36,45,35,25,7,7,11,0,0
2013-02-04,7,33,15,3,16,4,7,0,0
2013-02-04,44,49,35,2,44,3,11,0,0
2013-02-04,48,37,19,25,10,6,1,0,0
2013-02-07,14,13,11,28,30,4,5,0,15000000
2013-02-07,18,9,40,6,8,2,11,0,0
2013-02-07,1,15,1,10,37,5,8,0,0
2013-02-07,12,20,26,27,7,1,6,0,0
2013-02-07,15,6,29,34,29,4,8,0,0
