Date;N1;N2;N3;N4;N5;E1;E2;Winner;Gain
2007-09-02;42;8;4;29;30;1;4;0;0
2007-09-02;4;8;7;4;22;3;11;0;0
2007-09-02;21;23;49;8;10;2;3;0;0
2007-09-02;5;7;47;29;15;3;2;0;0
2007-02-02;34;26;24;17;2;4;2;0;0
2007-02-02;38;6;8;40;42;4;7;0;0
2007-02-02;28;36;41;18;27;3;7;0;0
2007-02-02;29;24;12;20;35;4;10;0;0
2007-01-26;29;19;32;33;3;5;7;0;0
2007-01-26;2;46;49;1;20;8;2;0;0
2007-01-26;13;4;30;44;41;4;10;0;0
2007-01-26;49;8;2;20;36;11;1;0;0
2007-01-19;39;1;4;42;7;6;8;0;0
2007-01-19;2;22;11;4;13;3;2;0;0
2007-01-19;27;48;7;12;4;6;1;0;0
2007-01-19;6;21;23;45;13;5;9;0;0
2007-12-01;49;48;3;1;26;10;5;0;0
2007-12-01;38;41;11;2;11;9;1;0;0
2007-12-01;40;11;23;35;31;2;10;0;0
2007-12-01;6;39;28;48;25;1;3;0;0
2007-05-01;38;22;18;9;23;2;1;0;0
2007-05-01;29;49;13;21;22;3;5;0;0
2007-05-01;29;24;31;14;31;4;6;0;0
2007-05-01;48;17;40;21;44;9;1;0;0
2008-12-26;40;28;24;25;7;3;9;0;0
2008-12-26;25;48;3;13;43;1;5;0;0
2008-12-26;9;41;39;47;46;9;11;0;0
2008-12-26;26;9;45;1;36;1;5;0;0
2008-12-19;35;11;23;10;20;2;7;0;0
2008-12-19;20;38;41;49;45;3;10;0;0
2008-12-19;46;44;11;18;28;9;3;0;0
2008-12-19;40;7;30;11;39;3;2;0;0
2008-12-12;45;26;28;27;1;6;8;0;0
2008-12-12;14;25;20;31;28;8;11;0;0
2008-12-12;18;5;38;9;1;10;9;0;0
2008-12-12;48;11;32;11;37;5;6;0;0
2008-05-12;17;47;30;34;1;8;11;0;0
2008-05-12;22;49;23;42;9;7;8;0;0
2008-05-12;35;24;5;18;2;2;6;0;0
2008-05-12;24;42;26;39;49;9;7;0;0
2008-11-28;19;21;22;46;42;7;3;0;0
2008-11-28;38;17;9;8;39;5;6;0;0
2008-11-28;28;46;39;23;45;8;4;0;0
2008-11-28;24;37;43;13;36;8;7;0;0
2008-11-21;37;21;8;46;40;8;2;0;0
2008-11-21;45;42;13;10;5;10;4;0;0
2008-11-21;26;4;44;1;9;10;7;0;0
2008-11-21;23;47;6;10;49;4;7;0;0
2008-11-14;4;14;35;45;14;3;9;0;0
2008-11-14;28;2;28;34;38;3;4;0;0
2008-11-14;7;13;40;30;18;1;4;0;0
2008-11-14;26;17;39;48;9;3;5;0;0
2008-07-11;13;28;1;22;35;7;5;0;0
2008-07-11;7;1;36;25;20;7;5;0;0
2008-07-11;20;8;46;27;6;9;11;0;0
2008-07-11;39;25;19;48;21;6;3;0;0
2008-10-31;32;23;19;32;28;11;2;0;0
2008-10-31;30;34;28;30;26;9;7;0;0
2008-10-31;45;23;35;6;48;5;8;0;0
2008-10-31;9;40;13;6;7;10;3;0;0
2008-10-24;1;37;18;33;35;11;4;0;0
2008-10-24;17;35;48;23;4;5;1;0;0
2008-10-24;22;28;48;11;45;2;4;0;0
2008-10-24;1;38;10;5;12;7;5;0;0
2008-10-17;22;29;38;11;14;3;6;0;0
2008-10-17;39;27;24;41;26;11;3;0;0
2008-10-17;44;10;13;16;37;4;1;0;0
2008-10-17;26;39;6;11;42;8;3;0;0
2008-10-10;8;4;40;27;28;9;5;0;0
2008-10-10;30;14;16;11;45;3;8;0;0
2008-10-10;36;29;25;38;32;11;9;0;0
2008-10-10;22;43;1;20;4;5;7;0;0
2008-03-10;14;6;5;15;47;1;9;0;0
2008-03-10;33;4;23;20;34;2;1;0;0
2008-03-10;37;14;47;35;22;2;9;0;0
2008-03-10;27;23;14;38;25;2;11;0;0
2008-09-26;16;49;13;31;24;5;10;0;0
2008-09-26;11;20;42;29;30;6;4;0;0
2008-09-26;39;47;36;8;2;8;9;0;0
2008-09-26;43;31;12;25;49;3;10;0;0
2008-09-19;11;45;33;42;10;11;1;0;0
2008-09-19;49;5;28;29;32;2;8;0;0
2008-09-19;38;17;4;37;21;7;8;0;0
2008-09-19;20;41;36;23;7;9;4;0;0
2008-12-09;39;12;28;32;14;5;9;0;0
2008-12-09;28;20;39;48;4;6;10;0;0
2008-12-09;46;43;42;5;25;1;10;0;0
2008-12-09;16;18;5;36;21;4;1;0;0
2008-05-09;23;22;15;47;5;4;8;0;0
2008-05-09;27;29;19;1;12;5;7;0;0
2008-05-09;3;29;35;21;3;5;3;0;0
2008-05-09;43;44;20;1;16;8;10;0;0
2008-08-29;33;16;24;41;32;1;5;0;0
2008-08-29;26;20;30;41;6;7;6;0;0
2008-08-29;9;45;7;21;7;10;5;0;0
2008-08-29;44;24;43;5;25;1;8;0;0
2008-08-22;40;49;26;22;43;11;9;0;0
2008-08-22;44;10;31;6;32;9;11;0;0
2008-08-22;32;47;34;36;23;3;8;0;0
2008-08-22;6;16;21;10;31;5;1;0;0
2008-08-15;29;1;32;2;6;9;11;0;0
2008-08-15;20;2;13;43;49;2;10;0;0
2008-08-15;23;48;45;43;15;4;3;0;0
2008-08-15;33;7;5;12;47;2;8;0;0
2008-08-08;33;32;19;3;17;4;5;0;0
2008-08-08;11;16;12;32;5;8;4;0;0
2008-08-08;43;44;47;12;3;1;11;0;0
2008-08-08;9;20;36;47;35;8;7;0;0
2008-01-08;11;2;12;2;40;10;2;0;0
2008-01-08;23;30;38;48;29;11;5;0;0
2008-01-08;37;44;14;22;45;11;3;0;0
2008-01-08;14;11;15;22;47;1;4;0;0
2008-07-25;20;6;36;20;45;11;9;0;0
2008-07-25;15;21;16;38;19;6;10;0;0
2008-07-25;39;36;30;1;27;7;2;0;0
2008-07-25;39;48;27;47;44;1;6;0;0
2008-07-18;33;17;6;45;5;3;11;0;0
2008-07-18;37;18;4;33;17;9;1;0;0
2008-07-18;38;33;5;41;24;9;4;0;0
2008-07-18;28;25;38;29;18;9;1;0;0
2008-11-07;27;29;36;30;8;7;2;0;0
2008-11-07;13;3;14;28;18;1;11;0;0
2008-11-07;32;41;11;39;45;7;1;0;0
2008-11-07;18;5;26;17;41;2;10;0;0
2008-04-07;23;34;47;45;47;7;10;0;0
2008-04-07;37;19;8;23;37;7;6;0;0
2008-04-07;26;13;45;40;6;8;6;0;0
2008-04-07;30;2;37;43;37;4;6;0;0
2008-06-27;17;18;13;36;41;1;5;0;0
2008-06-27;39;35;13;34;43;11;5;0;0
2008-06-27;48;27;18;14;16;4;2;0;0
2008-06-27;22;46;35;11;16;11;8;0;0
2008-06-20;45;35;3;17;43;6;1;0;0
2008-06-20;49;31;3;12;20;1;11;0;0
2008-06-20;28;45;38;28;12;4;3;0;0
2008-06-20;4;37;25;3;49;10;6;0;0
2008-06-13;29;14;45;29;33;5;7;0;0
2008-06-13;34;22;36;34;10;6;7;0;0
2008-06-13;38;44;42;4;47;7;10;0;0
2008-06-13;9;38;46;31;48;5;7;0;0
2008-06-06;15;43;41;5;8;3;6;0;0
2008-06-06;28;9;5;19;10;4;6;0;0
2008-06-06;43;5;22;26;14;11;2;0;0
2008-06-06;23;20;1;25;37;10;2;0;0
2008-05-30;16;40;46;9;10;8;10;0;0
2008-05-30;15;23;37;25;37;11;4;0;0
2008-05-30;17;39;18;33;20;3;2;0;0
2008-05-30;10;22;30;42;6;1;7;0;0
2008-05-23;16;39;27;19;38;6;11;0;0
2008-05-23;9;45;18;6;35;2;9;0;0
2008-05-23;16;10;33;27;1;1;4;0;0
2008-05-23;1;15;20;12;26;7;1;0;0
2008-05-16;12;4;25;9;16;3;4;0;0
2008-05-16;37;36;32;38;40;7;8;0;0
2008-05-16;20;10;31;39;28;3;2;0;0
2008-05-16;21;3;14;13;15;4;1;0;0
2008-09-05;30;28;10;49;45;4;9;0;0
2008-09-05;14;36;18;32;36;2;11;0;0
2008-09-05;46;37;23;32;25;10;9;0;0
2008-09-05;2;17;7;42;26;2;6;0;0
2008-02-05;31;14;33;34;19;6;8;0;0
2008-02-05;1;44;29;4;43;3;1;0;0
2008-02-05;46;21;39;14;21;4;9;0;0
2008-02-05;8;6;44;48;11;3;8;0;0
2008-04-25;47;39;46;7;15;5;11;0;0
2008-04-25;8;17;27;40;37;7;9;0;0
2008-04-25;26;17;10;34;42;4;5;0;0
2008-04-25;21;10;11;49;40;4;11;0;0
2008-04-18;21;4;20;30;26;11;6;0;0
2008-04-18;40;29;3;6;39;9;4;0;0
2008-04-18;41;24;3;1;47;9;1;0;0
2008-04-18;7;5;1;11;37;11;7;0;0
2008-11-04;1;10;49;37;26;4;7;0;0
2008-11-04;6;24;14;41;34;1;3;0;0
2008-11-04;19;15;36;48;44;4;3;0;0
2008-11-04;44;39;8;23;47;2;4;0;0
2008-04-04;16;20;19;20;7;10;11;0;0
2008-04-04;18;14;9;33;16;5;8;0;0
2008-04-04;22;4;46;37;19;11;4;0;0
2008-04-04;10;43;27;23;14;6;4;0;0
2008-03-28;27;16;29;13;49;8;4;0;0
2008-03-28;35;23;9;45;39;8;7;0;0
2008-03-28;16;11;44;33;11;9;5;0;0
2008-03-28;1;40;11;22;36;10;1;0;0
2008-03-21;28;10;6;27;36;1;8;0;0
2008-03-21;9;31;17;7;44;9;4;0;0
2008-03-21;22;36;24;9;30;10;2;0;0
2008-03-21;10;20;41;47;21;10;5;0;0
2008-03-14;36;29;20;33;42;7;2;0;0
2008-03-14;7;47;17;40;48;6;1;0;0
2008-03-14;30;46;27;44;15;8;4;0;0
2008-03-14;12;5;38;6;32;6;10;0;0
2008-07-03;45;28;1;4;9;11;2;0;0
2008-07-03;19;13;27;25;33;1;8;0;0
2008-07-03;38;17;31;16;24;4;10;0;0
2008-07-03;6;15;43;44;38;4;3;0;0
2008-02-29;26;33;18;27;25;5;1;0;0
2008-02-29;32;35;32;33;30;1;9;0;0
2008-02-29;31;3;17;27;48;3;7;0;0
2008-02-29;31;7;43;29;48;6;2;0;0
2008-02-22;22;25;16;9;11;9;7;0;0
2008-02-22;37;2;43;35;18;4;9;0;0
2008-02-22;35;20;35;22;1;3;10;0;0
2008-02-22;21;32;15;22;29;5;8;0;0
2008-02-15;11;49;40;31;15;9;8;0;0
2008-02-15;17;49;36;40;3;8;11;0;0
2008-02-15;42;45;34;9;34;9;3;0;0
2008-02-15;14;3;30;23;7;4;5;0;0
2008-08-02;47;23;3;19;26;9;6;0;0
2008-08-02;11;16;7;26;14;3;11;0;0
2008-08-02;5;46;44;39;46;4;2;0;0
2008-08-02;11;12;33;8;43;10;9;0;0
2008-01-02;25;29;33;25;15;6;2;0;0
2008-01-02;13;23;6;46;30;9;11;0;0
2008-01-02;17;36;23;3;6;9;5;0;0
2008-01-02;12;24;17;41;22;1;11;0;0
2008-01-25;31;30;32;14;5;1;4;0;0
2008-01-25;47;10;8;4;29;3;9;0;0
2008-01-25;32;17;11;5;4;1;10;0;0
2008-01-25;4;42;31;43;38;4;5;0;0
2008-01-18;22;3;42;33;42;4;9;0;0
2008-01-18;32;16;22;35;36;1;10;0;0
2008-01-18;19;31;13;8;28;8;6;0;0
2008-01-18;20;22;31;12;17;8;1;0;0
2008-11-01;13;15;13;4;12;11;1;0;0
2008-11-01;21;47;4;41;26;4;11;0;0
2008-11-01;1;15;28;17;25;9;1;0;0
2008-11-01;9;23;6;12;6;7;11;0;0
2008-04-01;46;29;5;47;11;3;6;0;0
2008-04-01;2;42;45;20;29;10;11;0;0
2008-04-01;16;6;33;2;39;7;5;0;0
2008-04-01;46;2;38;34;10;9;5;0;0
2009-12-25;38;32;33;12;23;5;2;0;0
2009-12-25;29;24;31;26;4;6;1;0;0
2009-12-25;23;18;28;14;4;3;8;0;0
2009-12-25;25;43;4;35;4;3;5;0;0
2009-12-18;4;28;25;14;40;10;2;0;0
2009-12-18;3;44;49;12;5;2;9;0;0
2009-12-18;8;41;5;42;48;5;9;0;0
2009-12-18;36;37;5;36;48;3;8;0;0
2009-11-12;37;33;35;37;11;8;7;0;0
2009-11-12;1;49;38;12;7;5;6;0;0
2009-11-12;14;39;36;43;47;6;4;0;0
2009-11-12;26;33;45;46;28;6;3;0;0
2009-04-12;46;26;5;39;2;6;9;0;0
2009-04-12;38;32;44;23;6;10;5;0;0
2009-04-12;6;46;25;16;41;4;8;0;0
2009-04-12;7;25;32;27;1;10;3;0;0
2009-11-27;8;24;1;19;20;3;6;0;0
2009-11-27;43;23;30;45;26;1;6;0;0
2009-11-27;16;6;37;26;22;3;2;0;0
2009-11-27;32;31;45;32;7;3;8;0;0
2009-11-20;26;18;42;18;19;8;5;0;0
2009-11-20;38;14;19;42;29;9;7;0;0
2009-11-20;22;48;9;47;44;9;10;0;0
2009-11-20;6;20;39;40;47;10;5;0;0
2009-11-13;5;7;12;34;14;5;2;0;0
2009-11-13;46;21;36;21;32;11;9;0;0
2009-11-13;1;18;12;13;23;4;11;0;0
2009-11-13;33;35;25;35;31;11;6;0;0
2009-06-11;36;10;38;13;40;8;1;0;0
2009-06-11;8;5;24;36;39;3;6;0;0
2009-06-11;20;45;8;41;11;4;5;0;0
2009-06-11;36;45;15;37;5;5;1;0;0
2009-10-30;30;47;45;47;13;11;6;0;0
2009-10-30;28;26;32;26;14;10;5;0;0
2009-10-30;45;31;24;42;16;10;11;0;0
2009-10-30;48;21;28;14;43;2;10;0;0
2009-10-23;38;30;1;12;34;3;9;0;0
2009-10-23;36;21;28;30;25;4;11;0;0
2009-10-23;13;21;15;31;28;5;9;0;0
2009-10-23;4;16;36;15;19;9;7;0;0
2009-10-16;29;31;17;21;17;11;7;0;0
2009-10-16;36;34;17;47;37;4;10;0;0
2009-10-16;29;7;31;2;4;3;8;0;0
2009-10-16;20;13;10;49;45;1;5;0;0
2009-09-10;6;29;28;41;25;11;8;0;0
2009-09-10;17;29;20;8;20;5;4;0;0
2009-09-10;36;26;20;14;1;7;10;0;0
2009-09-10;5;49;23;6;48;9;5;0;0
2009-02-10;30;12;31;18;41;8;7;0;0
2009-02-10;12;31;30;41;42;3;11;0;0
2009-02-10;26;35;37;9;11;3;11;0;0
2009-02-10;24;46;33;32;34;4;11;0;0
2009-09-25;35;13;20;48;10;1;7;0;0
2009-09-25;19;30;38;36;15;2;3;0;0
2009-09-25;10;4;36;1;28;11;7;0;0
2009-09-25;25;38;2;30;44;4;9;0;0
2009-09-18;9;3;36;35;20;11;7;0;0
2009-09-18;2;31;44;31;28;9;7;0;0
2009-09-18;14;33;8;49;46;10;11;0;0
2009-09-18;26;11;38;43;22;4;10;0;0
2009-11-09;30;42;39;34;42;9;3;0;0
2009-11-09;11;32;13;22;9;6;2;0;0
2009-11-09;4;14;33;3;29;5;4;0;0
2009-11-09;24;4;39;4;43;11;4;0;0
2009-04-09;15;36;19;42;19;6;7;0;0
2009-04-09;6;33;40;25;38;1;6;0;0
2009-04-09;40;31;33;20;35;11;8;0;0
2009-04-09;7;9;20;48;38;10;8;0;0
2009-08-28;13;12;29;32;19;3;1;0;0
2009-08-28;37;6;2;18;6;1;2;0;0
2009-08-28;46;18;32;22;19;11;2;0;0
2009-08-28;3;40;41;32;29;4;6;0;0
2009-08-21;1;29;46;12;29;3;9;0;0
2009-08-21;14;15;30;43;41;2;10;0;0
2009-08-21;1;31;39;11;31;5;8;0;0
2009-08-21;42;47;38;11;33;6;9;0;0
2009-08-14;17;27;12;26;24;6;10;0;0
2009-08-14;46;11;8;35;37;5;3;0;0
2009-08-14;27;26;47;1;48;3;8;0;0
2009-08-14;21;6;16;42;39;2;7;0;0
2009-07-08;8;25;16;35;5;2;6;0;0
2009-07-08;4;23;20;7;29;3;2;0;0
2009-07-08;45;19;7;24;43;10;7;0;0
2009-07-08;45;18;47;44;27;5;11;0;0
2009-07-31;20;33;42;26;46;10;4;0;0
2009-07-31;39;9;31;17;41;1;8;0;0
2009-07-31;12;22;48;45;49;7;9;0;0
2009-07-31;19;34;44;18;25;4;5;0;0
2009-07-24;32;30;22;14;11;5;7;0;0
2009-07-24;2;46;13;48;42;8;2;0;0
2009-07-24;32;34;22;17;45;6;3;0;0
2009-07-24;44;21;8;26;41;11;8;0;0
2009-07-17;5;9;17;6;24;6;7;0;0
2009-07-17;17;19;46;19;2;5;11;0;0
2009-07-17;34;49;19;32;29;1;8;0;0
2009-07-17;1;14;13;30;24;5;1;0;0
2009-10-07;3;2;22;14;17;3;5;0;0
2009-10-07;17;44;29;23;10;5;4;0;0
2009-10-07;37;48;9;39;3;2;1;0;0
2009-10-07;42;3;17;22;26;5;1;0;0
2009-03-07;41;28;43;16;33;11;4;0;0
2009-03-07;7;10;38;12;48;5;6;0;0
2009-03-07;12;40;26;20;30;1;8;0;0
2009-03-07;28;39;37;22;4;10;6;0;0
2009-06-26;1;29;49;25;48;2;4;0;0
2009-06-26;37;13;30;37;34;10;1;0;0
2009-06-26;5;17;26;13;29;2;8;0;0
2009-06-26;49;13;49;25;23;5;11;0;0
2009-06-19;31;35;5;41;23;9;7;0;0
2009-06-19;23;20;9;12;23;9;4;0;0
2009-06-19;31;46;37;23;37;3;9;0;0
2009-06-19;26;19;33;38;46;3;6;0;0
2009-12-06;46;3;21;45;9;7;1;0;0
2009-12-06;32;9;14;8;10;10;8;0;0
2009-12-06;13;43;31;13;20;1;10;0;0
2009-12-06;4;37;45;11;47;7;9;0;0
2009-05-06;7;12;35;3;23;5;7;0;0
2009-05-06;31;20;22;34;30;6;7;0;0
2009-05-06;45;36;43;25;19;2;10;0;0
2009-05-06;19;11;46;47;21;3;5;0;0
2009-05-29;21;49;31;19;39;1;7;0;0
2009-05-29;16;1;25;46;35;1;9;0;0
2009-05-29;5;40;31;9;20;11;3;0;0
2009-05-29;48;31;34;20;21;6;9;0;0
2009-05-22;22;24;47;3;32;11;8;0;0
2009-05-22;26;41;35;10;37;8;2;0;0
2009-05-22;28;23;40;1;40;9;2;0;0
2009-05-22;16;6;48;18;26;10;4;0;0
2009-05-15;13;8;26;43;22;7;10;0;0
2009-05-15;27;49;12;38;37;2;1;0;0
2009-05-15;2;5;25;13;19;8;2;0;0
2009-05-15;35;23;8;14;44;7;10;0;0
2009-08-05;11;13;31;49;11;2;3;0;0
2009-08-05;30;9;2;22;2;1;5;0;0
2009-08-05;29;35;25;23;14;2;10;0;0
2009-08-05;25;36;42;30;28;5;3;0;0
2009-01-05;3;34;5;32;20;9;8;0;0
2009-01-05;49;12;11;5;39;8;5;0;0
2009-01-05;43;22;48;15;17;10;11;0;0
2009-01-05;9;29;33;11;16;7;11;0;0
2009-04-24;9;1;37;11;43;5;4;0;0
2009-04-24;32;19;18;28;36;2;4;0;0
2009-04-24;38;2;40;43;38;10;11;0;0
2009-04-24;31;12;7;12;43;11;5;0;0
2009-04-17;20;2;3;46;41;8;4;0;0
2009-04-17;2;33;16;2;14;7;9;0;0
2009-04-17;26;9;14;35;7;6;4;0;0
2009-04-17;14;37;7;28;33;1;7;0;0
2009-10-04;17;18;39;5;7;3;4;0;0
2009-10-04;42;32;35;19;10;3;6;0;0
2009-10-04;39;18;30;40;37;2;10;0;0
2009-10-04;1;23;25;28;23;11;6;0;0
2009-03-04;18;21;27;16;14;9;2;0;0
2009-03-04;6;12;41;3;19;8;4;0;0
2009-03-04;41;8;1;49;23;1;5;0;0
2009-03-04;44;41;27;47;36;4;5;0;0
2009-03-27;48;40;32;7;44;8;5;0;0
2009-03-27;30;2;28;4;12;1;9;0;0
2009-03-27;32;6;24;13;46;6;8;0;0
2009-03-27;10;42;39;13;29;4;8;0;0
2009-03-20;18;5;47;22;30;10;9;0;0
2009-03-20;35;13;27;3;39;1;7;0;0
2009-03-20;13;30;29;21;15;5;7;0;0
2009-03-20;20;9;27;19;21;6;5;0;0
2009-03-13;30;2;38;35;2;11;4;0;0
2009-03-13;48;44;36;25;23;3;1;0;0
2009-03-13;11;22;25;2;34;9;1;0;0
2009-03-13;25;6;3;49;42;4;1;0;0
2009-06-03;23;1;27;8;43;5;2;0;0
2009-06-03;28;48;35;28;49;5;1;0;0
2009-06-03;2;4;3;35;44;7;6;0;0
2009-06-03;43;9;43;32;8;11;9;0;0
2009-02-27;30;29;17;30;19;2;7;0;0
2009-02-27;3;12;43;46;3;1;5;0;0
2009-02-27;2;35;4;13;27;1;2;0;0
2009-02-27;1;14;30;36;46;1;8;0;0
2009-02-20;46;49;9;19;34;9;11;0;0
2009-02-20;13;22;10;26;38;8;1;0;0
2009-02-20;12;8;39;3;47;5;6;0;0
2009-02-20;30;20;47;10;30;1;10;0;0
2009-02-13;9;17;24;29;49;6;2;0;0
2009-02-13;6;47;30;4;7;3;7;0;0
2009-02-13;23;49;10;16;31;8;1;0;0
2009-02-13;44;29;16;14;34;10;6;0;0
2009-06-02;34;6;21;25;7;8;5;0;0
2009-06-02;4;29;26;17;19;4;7;0;0
2009-06-02;47;38;24;22;23;9;5;0;0
2009-06-02;10;32;46;43;48;3;8;0;0
2009-01-30;49;28;46;22;40;9;1;0;0
2009-01-30;44;43;18;10;14;10;9;0;0
2009-01-30;33;7;41;9;28;6;4;0;0
2009-01-30;12;11;29;27;1;11;9;0;0
2009-01-23;16;44;36;28;17;2;1;0;0
2009-01-23;29;39;37;26;4;7;8;0;0
2009-01-23;24;26;44;16;13;8;2;0;0
2009-01-23;29;27;32;33;26;7;9;0;0
2009-01-16;21;26;18;42;43;9;5;0;0
2009-01-16;47;16;33;10;30;1;4;0;0
2009-01-16;15;36;5;26;20;8;1;0;0
2009-01-16;6;14;44;13;33;2;9;0;0
2009-09-01;41;48;14;9;25;9;5;0;0
2009-09-01;8;3;24;10;12;5;7;0;0
2009-09-01;34;19;5;7;18;5;10;0;0
2009-09-01;6;24;33;8;16;5;10;0;0
2009-02-01;40;49;10;6;46;9;3;0;0
2009-02-01;31;49;39;16;40;11;7;0;0
2009-02-01;10;17;15;28;31;7;9;0;0
2009-02-01;39;30;27;42;28;7;5;0;0
2010-12-31;29;23;25;20;24;7;2;0;0
2010-12-31;36;30;2;30;27;5;4;0;0
2010-12-31;32;25;44;1;15;10;4;0;0
2010-12-31;14;23;16;13;32;2;1;0;0
2010-12-24;42;39;14;1;16;9;8;0;0
2010-12-24;29;48;46;34;42;11;8;0;0
2010-12-24;9;4;15;36;15;5;10;0;0
2010-12-24;26;20;9;28;26;6;11;0;0
2010-12-17;11;33;18;13;23;11;9;0;0
2010-12-17;47;42;34;7;21;1;6;0;0
2010-12-17;30;34;12;15;10;2;10;0;0
2010-12-17;5;11;28;30;32;5;10;0;0
2010-10-12;41;45;17;38;20;9;7;0;0
2010-10-12;33;5;49;39;41;7;5;0;0
2010-10-12;34;24;43;34;45;7;8;0;0
2010-10-12;40;2;42;14;9;10;8;0;0
2010-03-12;49;46;7;11;48;8;11;0;0
2010-03-12;4;19;8;32;42;9;1;0;0
2010-03-12;2;28;38;15;8;10;5;0;0
2010-03-12;35;20;22;48;28;4;9;0;0
2010-11-26;27;21;29;44;37;2;10;0;0
2010-11-26;33;9;4;47;7;3;9;0;0
2010-11-26;27;1;11;38;40;8;7;0;0
2010-11-26;33;19;4;25;45;11;7;0;0
2010-11-19;31;34;17;4;35;4;7;0;0
2010-11-19;42;40;22;13;32;10;8;0;0
2010-11-19;46;43;6;3;27;8;4;0;0
2010-11-19;23;45;49;24;38;7;2;0;0
2010-12-11;1;20;42;1;15;10;1;0;0
2010-12-11;6;44;1;11;23;3;10;0;0
2010-12-11;31;7;1;12;39;5;11;0;0
2010-12-11;8;47;30;36;37;8;7;0;0
2010-05-11;44;46;24;16;32;10;5;0;0
2010-05-11;37;2;34;31;4;1;7;0;0
2010-05-11;21;36;7;27;34;1;4;0;0
2010-05-11;36;40;29;42;48;2;6;0;0
2010-10-29;18;9;27;45;15;2;7;0;0
2010-10-29;44;12;21;47;38;1;2;0;0
2010-10-29;22;47;9;49;22;3;7;0;0
2010-10-29;40;36;32;41;23;1;2;0;0
2010-10-22;25;4;29;5;3;3;5;0;0
2010-10-22;43;31;15;48;31;10;8;0;0
2010-10-22;29;26;21;36;30;4;9;0;0
2010-10-22;22;38;40;42;43;10;1;0;0
2010-10-15;33;22;4;32;42;8;4;0;0
2010-10-15;35;46;33;35;4;7;6;0;0
2010-10-15;37;17;27;26;7;9;4;0;0
2010-10-15;23;3;11;15;35;6;11;0;0
2010-08-10;30;29;2;9;33;6;10;0;0
2010-08-10;20;47;49;13;24;5;3;0;0
2010-08-10;7;49;46;26;45;6;9;0;0
2010-08-10;16;45;2;16;43;7;6;0;0
2010-01-10;16;47;1;36;25;11;8;0;0
2010-01-10;10;7;4;16;12;8;4;0;0
2010-01-10;37;25;29;32;24;4;2;0;0
2010-01-10;26;48;9;28;13;2;11;0;0
2010-09-24;37;4;45;35;14;7;5;0;0
2010-09-24;27;44;46;30;31;1;9;0;0
2010-09-24;8;14;44;43;33;5;2;0;0
2010-09-24;48;24;12;37;49;3;11;0;0
2010-09-17;14;37;12;1;10;1;7;0;0
2010-09-17;10;15;44;38;40;1;5;0;0
2010-09-17;43;4;44;30;4;5;8;0;0
2010-09-17;23;32;8;42;39;2;1;0;0
2010-10-09;3;2;1;46;38;5;8;0;0
2010-10-09;49;18;24;45;44;6;2;0;0
2010-10-09;49;45;42;14;32;2;4;0;0
2010-10-09;43;14;39;22;20;11;9;0;0
2010-03-09;5;26;30;24;14;1;5;0;0
2010-03-09;22;15;29;2;44;5;9;0;0
2010-03-09;25;33;41;26;6;1;5;0;0
2010-03-09;27;7;37;41;26;5;9;0;0
2010-08-27;45;19;36;41;3;6;8;0;0
2010-08-27;20;29;2;40;19;7;11;0;0
2010-08-27;28;18;21;24;41;9;7;0;0
2010-08-27;26;7;43;14;2;2;3;0;0
2010-08-20;40;42;5;2;33;2;8;0;0
2010-08-20;46;17;24;12;24;1;3;0;0
2010-08-20;16;24;45;15;36;6;8;0;0
2010-08-20;39;25;42;9;44;3;4;0;0
2010-08-13;17;27;29;2;32;5;11;0;0
2010-08-13;22;5;39;47;37;4;6;0;0
2010-08-13;44;43;25;24;42;6;1;0;0
2010-08-13;3;41;2;33;4;7;3;0;0
2010-06-08;27;36;6;15;7;5;7;0;0
2010-06-08;19;41;2;10;5;5;9;0;0
2010-06-08;38;34;10;39;5;10;7;0;0
2010-06-08;15;10;36;21;37;7;8;0;0
2010-07-30;37;12;46;34;11;6;8;0;0
2010-07-30;37;34;23;32;45;1;7;0;0
2010-07-30;34;15;23;4;1;2;4;0;0
2010-07-30;27;16;3;7;1;10;2;0;0
2010-07-23;25;45;9;39;35;6;8;0;0
2010-07-23;18;11;6;18;20;1;9;0;0
2010-07-23;28;1;16;11;34;10;8;0;0
2010-07-23;14;38;18;46;7;3;8;0;0
2010-07-16;31;7;46;8;29;4;9;0;0
2010-07-16;21;5;37;8;11;2;4;0;0
2010-07-16;46;33;9;14;39;8;2;0;0
2010-07-16;8;19;30;23;10;3;6;0;0
2010-09-07;4;18;12;9;18;11;5;0;0
2010-09-07;21;14;40;17;4;4;10;0;0
2010-09-07;24;4;44;7;41;9;4;0;0
2010-09-07;44;35;8;44;5;6;8;0;0
2010-02-07;24;16;8;13;29;11;8;0;0
2010-02-07;23;27;42;48;43;4;7;0;0
2010-02-07;21;5;11;6;36;4;9;0;0
2010-02-07;7;3;12;15;31;4;7;0;0
2010-06-25;13;18;28;3;23;6;11;0;0
2010-06-25;8;35;48;6;26;3;7;0;0
2010-06-25;2;41;47;30;28;4;1;0;0
2010-06-25;43;7;45;14;15;7;2;0;0
2010-06-18;12;15;29;20;27;4;7;0;0
2010-06-18;38;21;14;21;40;3;9;0;0
2010-06-18;39;31;45;28;13;4;7;0;0
2010-06-18;21;41;24;42;40;10;1;0;0
2010-11-06;20;5;31;12;49;8;5;0;0
2010-11-06;9;39;36;23;40;7;3;0;0
